partNumber , punctuatedPartNumber , partStatusDescription , partDescription , unitOfMeasure , brandName , supplierNumber , specialInstructions , baseDealerPrice , yourDealerPrice , baseRetailPrice , originalRetailPrice , partImage , productId , productName , productImage , bullet1 , bullet2 , bullet3 , bullet4 , bullet5 , bullet6 , bullet7 , bullet8 , bullet9 , bullet10 , bullet11 , bullet12 , bullet13 , bullet14 , bullet15 , bullet16 , bullet17 , bullet18 , bullet19 , bullet20 , bullet21 , bullet22 , bullet23 , bullet24
AC4096 , AC-4096 , STANDARD , Air Filter Arctic Cat ATV , Each , K & N , AC-4096-1 ,  , 47.8 , 47.8 , 72.95 , 72.95 , http://asset.lemansnet.com/z/LzAvNi9ELzA2RDk3NjU5LUQ4RkItNEQyNC1CNkU2LTVENTIwRjY5MjEyQQ== , 263932463 , High Flow Air Filter , http://asset.lemansnet.com/z/L0IvNy9BL0I3QUJBMDRBLTlEMDgtNDA3Qi1CN0FFLUJDNDZCNEQwOUFFRg== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
BD6500 , BD-6500 , STANDARD , Air Filter Bombardier DS650 , Each , K & N , BD-6500 ,  , 49.6 , 49.6 , 75.95 , 75.95 , http://asset.lemansnet.com/z/LzUvNy9ELzU3RENBRUJDLUQ2MTEtNDFFNi1CNENFLTYxNjc2RTg4MEE2Ng== , 263932463 , High Flow Air Filter , http://asset.lemansnet.com/z/L0IvNy9BL0I3QUJBMDRBLTlEMDgtNDA3Qi1CN0FFLUJDNDZCNEQwOUFFRg== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10110499 , 1011-0499 , CLOSEOUT , Air Filter Kawasaki KVF360 , Each , K & N , KA-3603 ,  , 42.9 , 42.9 , 72.95 , 72.95 , http://asset.lemansnet.com/z/LzcvMC9FLzcwRTAzNDlBLUFBOTgtNEIyRi04MjIxLTY4RjA3MUNCMjRBRA== , 41777400 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA2501 , HA-2501 , STANDARD , Air Filter Honda TRX250EX , Each , K & N , HA-2501 ,  , 47 , 47 , 71.95 , 71.95 , http://asset.lemansnet.com/z/L0IvRC9CL0JEQjZFNTAzLUY3QTUtNEIxMS05RjM0LTFFMTJDMzAxQ0FDRQ== , 263932463 , High Flow Air Filter , http://asset.lemansnet.com/z/L0IvNy9BL0I3QUJBMDRBLTlEMDgtNDA3Qi1CN0FFLUJDNDZCNEQwOUFFRg== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113167 , 1011-3167 , CLOSEOUT , Air Filter John Deere , Each , K & N , E-4552 ,  , 38.1 , 38.1 , 64.95 , 64.95 , http://asset.lemansnet.com/z/LzYvQi9DLzZCQ0M0ODhELTg1NDYtNDhBQy1CNjhCLUM4OEM1MzYxMDM4MQ== , 41777400 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113497 , 1011-3497 , CLOSEOUT , Air Filter KRF750 Teryx , Each , K & N , KA-7513 ,  , 20.5 , 20.5 , 79.95 , 84.95 , http://asset.lemansnet.com/z/LzYvNS85LzY1OTQxNjVELTE0QUQtNEZBMC1BNDk3LUY1NEY0OEUyRDNDMQ== , 41777400 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA2597 , HA-2597 , CLOSEOUT , Air Filter TRX250 Recon , Each , K & N , HA-2597 ,  , 47.4 , 47.4 , 84.95 , 84.95 , http://asset.lemansnet.com/z/LzgvQi8wLzhCMDExN0IzLUJCQzQtNDQ0Qy1CM0JELTcyMzZFQkVDRjVFRA== , 41777400 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA3500 , HA-3500 , STANDARD , Air Filter TRX350 Rancher , Each , K & N , HA-3500 ,  , 50.5 , 50.5 , 76.95 , 76.95 , http://asset.lemansnet.com/z/LzYvNy80LzY3NDI3ODRBLTc2RkEtNDFGNS04QjEzLTkyN0FEMDRCQkMxQQ== , 263932463 , High Flow Air Filter , http://asset.lemansnet.com/z/L0IvNy9BL0I3QUJBMDRBLTlEMDgtNDA3Qi1CN0FFLUJDNDZCNEQwOUFFRg== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA4099 , HA-4099 , STANDARD , Air Filter Honda 400EX , Each , K & N , HA-4099 ,  , 56.1 , 56.1 , 85.95 , 85.95 , http://asset.lemansnet.com/z/LzUvRS8wLzVFMDhENkYwLUQ1NDEtNEYyNi05MzIxLTJCODhBRDZDNjlCMw== , 263932463 , High Flow Air Filter , http://asset.lemansnet.com/z/L0IvNy9BL0I3QUJBMDRBLTlEMDgtNDA3Qi1CN0FFLUJDNDZCNEQwOUFFRg== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
KA2586 , KA-2586 , STANDARD , Air Filter Kawasaki EX250R , Each , K & N , KA-2586 ,  , 59.7 , 59.7 , 90.95 , 90.95 , http://asset.lemansnet.com/z/LzQvRS80LzRFNDc0ODY2LUE1OUItNDVCNi1BNUE2LTk4RTg2MERBN0EzNg== , 263932463 , High Flow Air Filter , http://asset.lemansnet.com/z/L0IvNy9BL0I3QUJBMDRBLTlEMDgtNDA3Qi1CN0FFLUJDNDZCNEQwOUFFRg== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
SU7592 , SU-7592 , STANDARD , Air Filter GSX600/1100 , Each , K & N , SU-7592 ,  , 78.8 , 78.8 , 120.95 , 120.95 , http://asset.lemansnet.com/z/L0IvOC8yL0I4MkJBM0RGLTQ3OTctNEI2QS1BMURELUZBNEM5MzI2NzVEMg== , 263932463 , High Flow Air Filter , http://asset.lemansnet.com/z/L0IvNy9BL0I3QUJBMDRBLTlEMDgtNDA3Qi1CN0FFLUJDNDZCNEQwOUFFRg== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10110735 , 1011-0735 , STANDARD , Air Filter Suzuki LTA700 , Each , K & N , SU-7005 ,  , 53.3 , 53.3 , 80.95 , 80.95 , http://asset.lemansnet.com/z/L0UvMy9CL0UzQjI5OUNFLTc4QUItNDI1RS1BNDlELTBCMzk3RTRBMEMzOA== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10114377 , 1011-4377 , STANDARD , Air Filter Slingshot SLR , Each , K & N , PL-2417 ,  , 52 , 52 , 78.95 , 78.95 , http://asset.lemansnet.com/z/L0MvNy8yL0M3MjBERDdELTdCMDktNDhEMS05RjFDLUVGRTJDQUUwRTBCNCwvQi9BLzUvQkE1OTU4RjctQ0VCNC00NDc4LThEQkYtNzRBQkFENUVFOEVGLC9DLzQvNS9DNDU5REJDOC0wNDI4LTRCNEUtQjNGNy05OUVCNzU0ODU3RDg= , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA0300 , HA-0300 , STANDARD , Air Filter XR/CB/CL100/75 , Each , K & N , HA-0300 ,  , 43.8 , 43.8 , 66.95 , 66.95 , http://asset.lemansnet.com/z/LzQvNi82LzQ2NkRERDQ1LTQ3MEUtNDU0QS05ODE4LTNEMEE0RDY1QzAzNQ== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA0510 , HA-0510 , STANDARD , Air Filter Honda ATC , Each , K & N , HA-0510 ,  , 44 , 44 , 66.95 , 66.95 , http://asset.lemansnet.com/z/L0MvNS9FL0M1RTg1RDJFLUQ2MDMtNDRFNC04OTY2LUI3QUQwMUE3OEZDMg== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA1079 , HA-1079 , STANDARD , Air Filter CB900/750 , Each , K & N , HA-1079 ,  , 63.7 , 63.7 , 96.95 , 96.95 , http://asset.lemansnet.com/z/L0IvMC82L0IwNkQ1MEJBLTk2NjgtNERFQy1BQUE4LTU1REU2RTlDN0ZGRQ== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA1187 , HA-1187 , STANDARD , Air Filter VT1100C , Each , K & N , HA-1187 ,  , 49.6 , 49.6 , 75.95 , 75.95 , http://asset.lemansnet.com/z/LzMvRS9CLzNFQjY1QzdCLTg1MjQtNDY4My05QjMwLTRCREI1NTBBQjMwMA== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA5100 , HA-5100 , STANDARD , Air Filter Honda RC 51 , Each , K & N , HA-5100 ,  , 82.1 , 82.1 , 125.95 , 125.95 , http://asset.lemansnet.com/z/LzIvOC8zLzI4M0VCMDFGLTQ2MjEtNDhDQy04NDYxLTBCOEI4OThEM0Y5Mg== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HA6592 , HA-6592 , STANDARD , Air Filter XR650L , Each , K & N , HA-6592 ,  , 51.8 , 51.8 , 78.95 , 78.95 , http://asset.lemansnet.com/z/L0QvRC82L0RENkRBOUM3LUE3MkMtNDNCQS1CRkMxLUIwNjI3QTdBMkE4Qg== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
SU8087 , SU-8087 , STANDARD , Air Filter Suzuki LT80 , Each , K & N , SU-8087 ,  , 40.5 , 40.5 , 61.95 , 61.95 , http://asset.lemansnet.com/z/LzUvNS81LzU1NTQyODEzLTJERjAtNDlCNS04ODRFLUQzMTE3QUU3Q0Q4MQ== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
YA155 , YA-155 , STANDARD , Air Filter Virago , Each , K & N , YA-1550 ,  , 53.7 , 53.7 , 81.95 , 81.95 , http://asset.lemansnet.com/z/LzcvMy80LzczNDNDMDc3LTkyODEtNDA0Ri1CNTk1LTM2QUNGNTM2MzU3RQ== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
YA4001 , YA-4001 , STANDARD , Air Filter Big Bear 400 , Each , K & N , YA-4001 ,  , 48.1 , 48.1 , 72.95 , 72.95 , http://asset.lemansnet.com/z/L0EvMS83L0ExN0I2MDU5LTZGRDAtNDAyQi1BNEM5LTEyRDhENTlFREMwNw== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
YA4074 , YA-4074 , STANDARD , Air Filter DT250/360/400 , Each , K & N , YA-4074 ,  , 48.2 , 48.2 , 73.95 , 73.95 , http://asset.lemansnet.com/z/LzAvNC83LzA0NzYzNkUxLUQ2RjYtNDA1RS1CODEwLUQ0RjdGRkM5RDM4NA== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
YA4350 , YA-4350 , STANDARD , Air Filter YFM350X , Each , K & N , YA-4350 ,  , 52.1 , 52.1 , 79.95 , 79.95 , http://asset.lemansnet.com/z/LzIvQS80LzJBNEIyMjA5LTE2QzctNDY2MS1BN0VBLUU4OUE4MEFCMzIxQQ== , 1740278879 , High Flow Air Filter , http://asset.lemansnet.com/z/L0EvRC84L0FEODI3QkE3LTE2QTAtNDQyOC04NzIxLUE0MUQ4MjQ0RTdFQw== , Fits directly into OEM airbox with application specific Sealing Bead to ensure a precise fit , Fuel-management modifications are not required for increased performance , Pleated media provides a large filtration area offering long service intervals , Designed to provide increased performance , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10110328 , 1011-0328 , STANDARD , Air Filter Buell XB Models , Each , K & N , BU-9003 ,  , 53.3 , 53.3 , 80.95 , 80.95 , http://asset.lemansnet.com/z/L0MvNy83L0M3NzgzOEM4LTNBRTEtNEExQy05QkJBLTE1OTUxRUNBRjdFRQ== , 170087768 , High Flow Air Filter , http://asset.lemansnet.com/z/L0MvNy83L0M3NzgzOEM4LTNBRTEtNEExQy05QkJBLTE1OTUxRUNBRjdFRQ== , Custom engineered to fit specific application and are designed to provide low restriction and increased performance , K&N's­­™ high-flow air filters are available as a replacement for stock motorcycle air filter element , Pleated media provides a large filtration area offering long service intervals , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10110533 , 1011-0533 , STANDARD , Air Filter Custom Evolution Big Twin , Each , K & N , HD-0700 ,  , 63.6 , 63.6 , 96.95 , 96.95 , http://asset.lemansnet.com/z/LzkvNS84Lzk1OEU2RjFBLTEzM0EtNDAzNi1BNTUwLTI3NDdDQjkxNUNCRA== , 170087768 , High Flow Air Filter , http://asset.lemansnet.com/z/L0MvNy83L0M3NzgzOEM4LTNBRTEtNEExQy05QkJBLTE1OTUxRUNBRjdFRQ== , Custom engineered to fit specific application and are designed to provide low restriction and increased performance , K&N's­­™ high-flow air filters are available as a replacement for stock motorcycle air filter element , Pleated media provides a large filtration area offering long service intervals , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10111410 , 1011-1410 , STANDARD , Air Filter FLHT Screaming Eagle , Each , K & N , HD-0818 ,  , 54.1 , 54.1 , 82.95 , 82.95 , http://asset.lemansnet.com/z/LzgvMC9DLzgwQ0FDMEI3LUI4RjgtNDcyOS05QjlDLTU0QzlFQzM3RkFEOQ== , 170087768 , High Flow Air Filter , http://asset.lemansnet.com/z/L0MvNy83L0M3NzgzOEM4LTNBRTEtNEExQy05QkJBLTE1OTUxRUNBRjdFRQ== , Custom engineered to fit specific application and are designed to provide low restriction and increased performance , K&N's­­™ high-flow air filters are available as a replacement for stock motorcycle air filter element , Pleated media provides a large filtration area offering long service intervals , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10112674 , 1011-2674 , STANDARD , Air Filter Screaming Eagle #29670-09 , Each , K & N , HD-0910 ,  , 44.2 , 44.2 , 66.95 , 66.95 , http://asset.lemansnet.com/z/LzUvQi83LzVCNzJGOEIzLUE5RTktNDlBOC1CMkY2LUU3MTY3MzIxNjJENA== , 170087768 , High Flow Air Filter , http://asset.lemansnet.com/z/L0MvNy83L0M3NzgzOEM4LTNBRTEtNEExQy05QkJBLTE1OTUxRUNBRjdFRQ== , Custom engineered to fit specific application and are designed to provide low restriction and increased performance , K&N's­­™ high-flow air filters are available as a replacement for stock motorcycle air filter element , Pleated media provides a large filtration area offering long service intervals , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10114233 , 1011-4233 , STANDARD , Replacement Filter for/1010-2364 , Each , K & N , E-3988 ,  , 53.3 , 53.3 , 81.95 , 81.95 , http://asset.lemansnet.com/z/LzQvNy84LzQ3OEJEMzg5LTBFQUMtNDU0Ny05Nzk3LUMyRDc5RUZFRjI4MywvRi83LzUvRjc1MzhERTMtRDE4RC00NjQyLUIyNkEtODg1M0ZBQkNFNTlD , 170087768 , High Flow Air Filter , http://asset.lemansnet.com/z/L0MvNy83L0M3NzgzOEM4LTNBRTEtNEExQy05QkJBLTE1OTUxRUNBRjdFRQ== , Custom engineered to fit specific application and are designed to provide low restriction and increased performance , K&N's­­™ high-flow air filters are available as a replacement for stock motorcycle air filter element , Pleated media provides a large filtration area offering long service intervals , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
HD1499 , HD-1499 , STANDARD , "Air Filter 88"" Twin Cam" , Each , K & N , HD-1499 ,  , 60.2 , 60.2 , 91.95 , 91.95 , http://asset.lemansnet.com/z/LzEvMS9DLzExQ0FBQUI4LTE1RUEtNEY5Ri1CQ0M2LTAxODE1Qzc1MDJFOQ== , 170087768 , High Flow Air Filter , http://asset.lemansnet.com/z/L0MvNy83L0M3NzgzOEM4LTNBRTEtNEExQy05QkJBLTE1OTUxRUNBRjdFRQ== , Custom engineered to fit specific application and are designed to provide low restriction and increased performance , K&N's­­™ high-flow air filters are available as a replacement for stock motorcycle air filter element , Pleated media provides a large filtration area offering long service intervals , Made in the U.S.A. ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
